latitude,longitude,disastertype,population_density,year,adm1,disasterno
30.15644742,79.19760744,extreme temperature ,130.2322998046875,2014,Uttarakhand,2014-0047
28.64651897,77.10897953,extreme temperature ,37020.80078125,2014,NCT Of Delhi,2014-0047
31.92721256,77.23308096,extreme temperature ,66.0645980834961,2014,Himachal Pradesh,2014-0523
30.15644742,79.19760744,extreme temperature ,130.2322998046875,2014,Uttarakhand,2014-0523
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2014,Uttar Pradesh,2014-0523
28.64651897,77.10897953,extreme temperature ,37020.80078125,2015,NCT Of Delhi,2015-0189
20.50542802,84.41805896,extreme temperature ,24.980548858642578,2015,Odisha,2015-0189
15.71260766,79.92713851,extreme temperature ,148.23521423339844,2015,Andhra Pradesh,2015-0189
15.71260766,79.92713851,extreme temperature ,148.23521423339844,2016,Andhra Pradesh,2016-0133
11.00747266,78.40167065,extreme temperature ,367.2948303222656,2016,Tamil Nadu,2016-0133
23.65453582,85.55763148,extreme temperature ,735.6536254882812,2016,Jharkhand,2016-0133
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2016,Uttar Pradesh,2016-0133
26.58342294,73.84797344,extreme temperature ,102.09465026855469,2016,Rajasthan,2016-0133
20.50542802,84.41805896,extreme temperature ,24.980548858642578,2016,Odisha,2016-0133
25.67965826,85.6048398,extreme temperature ,2308.17626953125,2016,Bihar,2016-0133
15.71260766,79.92713851,extreme temperature ,148.23521423339844,2017,Andhra Pradesh,2017-0144
17.79483995,79.05945705,extreme temperature ,156.45001220703125,2017,Telangana,2017-0144
19.44975928,76.10822143,extreme temperature ,228.22364807128906,2017,Maharashtra,2017-0144
20.50542802,84.41805896,extreme temperature ,24.980548858642578,2017,Odisha,2017-0144
28.64651897,77.10897953,extreme temperature ,37020.80078125,2018,NCT Of Delhi,2018-0049
23.81595215,87.98089998,landslide,1268.927490234375,1968,West Bengal,1968-0074
25.67965826,85.6048398,landslide,2308.17626953125,1968,Bihar,1968-0074
26.92542523,80.56098215,landslide,442.3703308105469,1979,Uttar Pradesh,1979-0079
26.92542523,80.56098215,landslide,442.3703308105469,1980,Uttar Pradesh,1980-0055
27.57153573,88.4728724,landslide,1.1942436695098877,1983,Sikkim,1983-0117
31.92721256,77.23308096,landslide,66.0645980834961,1986,Himachal Pradesh,1986-0294
26.92542523,80.56098215,landslide,442.3703308105469,1986,Uttar Pradesh,1986-0294
33.75942968,76.61263777,landslide,1.365356683731079,1986,Jammu And Kashmir,1986-0134
30.84146482,75.40878951,landslide,419.01220703125,1988,Punjab,1988-0293
29.20004038,76.33282351,landslide,714.3512573242188,1988,Haryana,1988-0293
26.92542523,80.56098215,landslide,442.3703308105469,1988,Uttar Pradesh,1988-0293
31.92721256,77.23308096,landslide,66.0645980834961,1988,Himachal Pradesh,1988-0293
33.75942968,76.61263777,landslide,1.365356683731079,1988,Jammu And Kashmir,1988-0125
27.57153573,88.4728724,landslide,1.1942436695098877,1990,Sikkim,1990-0406
18.9855279,72.83733064,landslide,31894.984375,1993,Maharashtra,1993-0208
23.30680933,92.83619313,landslide,36.390724182128906,1995,Mizoram,1995-0118
19.44975928,76.10822143,landslide,228.22364807128906,1996,Maharashtra,1996-0208
15.71260766,79.92713851,landslide,148.23521423339844,1996,Andhra Pradesh,1996-0208
14.7051803,76.16643556,landslide,102.06537628173828,1996,Karnataka,1996-0208
23.81595215,87.98089998,landslide,1268.927490234375,1997,West Bengal,1997-0165
27.57153573,88.4728724,landslide,1.1942436695098877,1998,Sikkim,1998-0439
26.92542523,80.56098215,landslide,442.3703308105469,1998,Uttar Pradesh,1998-0253
30.11188993,80.33363291,landslide,11.10202693939209,1998,Uttarakhand,1998-0253
26.92542523,80.56098215,landslide,442.3703308105469,1998,Uttar Pradesh,1998-0262
31.92721256,77.23308096,landslide,66.0645980834961,1998,Himachal Pradesh,1998-0061
26.35676035,92.82876881,landslide,1354.150634765625,1998,Assam,1998-0178
30.15644742,79.19760744,landslide,130.2322998046875,2000,Uttarakhand,2000-0358
33.75942968,76.61263777,landslide,1.365356683731079,2003,Jammu And Kashmir,2003-0151
33.75942968,76.61263777,landslide,1.365356683731079,2005,Jammu And Kashmir,2005-0090
33.75942968,76.61263777,landslide,1.365356683731079,2008,Jammu And Kashmir,2008-0062
33.75942968,76.61263777,landslide,1.365356683731079,2010,Jammu And Kashmir,2010-0052
30.15644742,79.19760744,landslide,130.2322998046875,2016,Uttarakhand,2016-0195
33.75942968,76.61263777,landslide,1.365356683731079,2016,Jammu And Kashmir,2016-0049
26.58342294,73.84797344,drought,102.09465026855469,1964,Rajasthan,1964-9009
12.20217573,76.43608261,drought,212.3929901123047,1964,Karnataka,1964-9044
26.58342294,73.84797344,drought,102.09465026855469,1982,Rajasthan,1982-9350
11.00747266,78.40167065,drought,367.2948303222656,1982,Tamil Nadu,1982-9350
10.45089774,76.4057486,drought,167.71853637695312,1982,Kerala,1982-9350
23.54151345,78.28963287,drought,349.76629638671875,1987,Madhya Pradesh,1987-9024
15.71260766,79.92713851,drought,148.23521423339844,1987,Andhra Pradesh,1987-9024
19.44975928,76.10822143,drought,228.22364807128906,1987,Maharashtra,1987-9024
22.6903222,71.5884337,drought,202.11630249023438,1987,Gujarat,1987-9024
26.58342294,73.84797344,drought,102.09465026855469,1987,Rajasthan,1987-9024
20.50542802,84.41805896,drought,24.980548858642578,1987,Odisha,1987-9024
26.92542523,80.56098215,drought,442.3703308105469,1993,Uttar Pradesh,1993-9472
23.54151345,78.28963287,drought,349.76629638671875,1993,Madhya Pradesh,1993-9472
25.67965826,85.6048398,drought,2308.17626953125,1993,Bihar,1993-9472
20.50542802,84.41805896,drought,24.980548858642578,1993,Odisha,1993-9472
19.44975928,76.10822143,drought,228.22364807128906,1993,Maharashtra,1993-9472
22.6903222,71.5884337,drought,202.11630249023438,1993,Gujarat,1993-9472
14.7051803,76.16643556,drought,102.06537628173828,1993,Karnataka,1993-9472
15.71260766,79.92713851,drought,148.23521423339844,1993,Andhra Pradesh,1993-9472
26.58342294,73.84797344,drought,102.09465026855469,1996,Rajasthan,1996-9328
23.54151345,78.28963287,drought,349.76629638671875,2000,Madhya Pradesh,2000-9222
15.71260766,79.92713851,drought,148.23521423339844,2000,Andhra Pradesh,2000-9222
20.50542802,84.41805896,drought,24.980548858642578,2000,Odisha,2000-9222
22.6903222,71.5884337,drought,202.11630249023438,2000,Gujarat,2000-9222
26.58342294,73.84797344,drought,102.09465026855469,2000,Rajasthan,2000-9222
19.44975928,76.10822143,drought,228.22364807128906,2000,Maharashtra,2000-9222
21.26470475,82.03536606,drought,560.5504760742188,2002,Chhattisgarh,2002-9349
11.00747266,78.40167065,drought,367.2948303222656,2002,Tamil Nadu,2002-9349
31.92721256,77.23308096,drought,66.0645980834961,2002,Himachal Pradesh,2002-9349
22.6903222,71.5884337,drought,202.11630249023438,2002,Gujarat,2002-9349
30.84146482,75.40878951,drought,419.01220703125,2002,Punjab,2002-9349
15.71260766,79.92713851,drought,148.23521423339844,2002,Andhra Pradesh,2002-9349
26.06702015,94.47030166,drought,92.1758804321289,2002,Nagaland,2002-9349
14.7051803,76.16643556,drought,102.06537628173828,2002,Karnataka,2002-9349
20.50542802,84.41805896,drought,24.980548858642578,2002,Odisha,2002-9349
19.44975928,76.10822143,drought,228.22364807128906,2002,Maharashtra,2002-9349
28.64651897,77.10897953,drought,37020.80078125,2002,NCT Of Delhi,2002-9349
26.58342294,73.84797344,drought,102.09465026855469,2002,Rajasthan,2002-9349
23.54151345,78.28963287,drought,349.76629638671875,2002,Madhya Pradesh,2002-9349
10.45089774,76.4057486,drought,167.71853637695312,2002,Kerala,2002-9349
26.92542523,80.56098215,drought,442.3703308105469,2002,Uttar Pradesh,2002-9349
29.20004038,76.33282351,drought,714.3512573242188,2002,Haryana,2002-9349
21.86730329,83.38134339,drought,1365.411376953125,2009,Chhattisgarh,2009-9323
33.75942968,76.61263777,mass movement (dry),1.365356683731079,2012,Jammu And Kashmir,2012-0049
17.79483995,79.05945705,drought,156.45001220703125,2015,Telangana,2015-9618
11.00747266,78.40167065,drought,367.2948303222656,2015,Tamil Nadu,2015-9618
21.26470475,82.03536606,drought,560.5504760742188,2015,Chhattisgarh,2015-9618
26.58342294,73.84797344,drought,102.09465026855469,2015,Rajasthan,2015-9618
23.54151345,78.28963287,drought,349.76629638671875,2015,Madhya Pradesh,2015-9618
15.71260766,79.92713851,drought,148.23521423339844,2015,Andhra Pradesh,2015-9618
25.67965826,85.6048398,drought,2308.17626953125,2015,Bihar,2015-9618
31.92721256,77.23308096,drought,66.0645980834961,2015,Himachal Pradesh,2015-9618
23.65453582,85.55763148,drought,735.6536254882812,2015,Jharkhand,2015-9618
20.50542802,84.41805896,drought,24.980548858642578,2015,Odisha,2015-9618
26.06702015,94.47030166,drought,92.1758804321289,2015,Nagaland,2015-9618
26.35676035,92.82876881,drought,1354.150634765625,2015,Assam,2015-9618
19.44975928,76.10822143,drought,228.22364807128906,2015,Maharashtra,2015-9618
15.71260766,79.92713851,storm,148.23521423339844,2015,Andhra Pradesh,2015-0600
28.03900639,94.67669495,flood,101.09524536132812,2015,Arunachal Pradesh,2015-0333
26.92542523,80.56098215,flood,442.3703308105469,2015,Uttar Pradesh,2015-0333
29.20004038,76.33282351,flood,714.3512573242188,2015,Haryana,2015-0333
30.84146482,75.40878951,flood,419.01220703125,2015,Punjab,2015-0333
26.58342294,73.84797344,flood,102.09465026855469,2015,Rajasthan,2015-0333
31.92721256,77.23308096,flood,66.0645980834961,2015,Himachal Pradesh,2015-0333
33.75942968,76.61263777,flood,1.365356683731079,2015,Jammu And Kashmir,2015-0333
30.15644742,79.19760744,flood,130.2322998046875,2015,Uttarakhand,2015-0333
28.03900639,94.67669495,flood,101.09524536132812,2015,Arunachal Pradesh,2015-0413
26.58342294,73.84797344,flood,102.09465026855469,2015,Rajasthan,2015-0317
23.54151345,78.28963287,flood,349.76629638671875,2015,Madhya Pradesh,2015-0317
24.73897499,93.88254078,flood,1693.4844970703125,2015,Manipur,2015-0317
20.50542802,84.41805896,flood,24.980548858642578,2015,Odisha,2015-0317
26.35676035,92.82876881,flood,1354.150634765625,2015,Assam,2015-0374
24.32680721,86.73520844,storm,665.9297485351562,2015,Jharkhand,2015-0450
15.71260766,79.92713851,storm,148.23521423339844,2015,Andhra Pradesh,2015-0450
19.44975928,76.10822143,storm,228.22364807128906,2015,Maharashtra,2015-0604
33.75942968,76.61263777,earthquake,1.365356683731079,2015,Jammu And Kashmir,2015-0476
30.84146482,75.40878951,earthquake,419.01220703125,2015,Punjab,2015-0476
28.64651897,77.10897953,earthquake,37020.80078125,2015,NCT Of Delhi,2015-0476
11.88265788,78.86498023,flood,393.4602355957031,2015,Puducherry,2015-0504
19.44975928,76.10822143,drought,228.22364807128906,2018,Maharashtra,2018-9372
14.7051803,76.16643556,drought,102.06537628173828,2018,Karnataka,2018-9372
15.71260766,79.92713851,storm,148.23521423339844,2018,Andhra Pradesh,2018-0473
20.50542802,84.41805896,storm,24.980548858642578,2018,Odisha,2018-0473
